index,token,count,tag,frequency,neg,neu,pos,compound
389,contain,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
390,supermass,4,NN,0.004509582863585118,0.0,1.0,0.0,0.0
391,black,12,JJ,0.013528748590755355,0.0,1.0,0.0,0.0
392,hole,12,NN,0.013528748590755355,0.0,1.0,0.0,0.0
393,sun,23,NN,0.02593010146561443,0.0,1.0,0.0,0.0
394,orbit,20,NN,0.02254791431792559,0.0,1.0,0.0,0.0
395,around,15,IN,0.016910935738444193,0.0,1.0,0.0,0.0
396,center,11,NN,0.012401352874859075,0.0,1.0,0.0,0.0
397,milki,33,NN,0.03720405862457723,0.0,1.0,0.0,0.0
398,way,35,NN,0.03945885005636979,0.0,1.0,0.0,0.0
399,includ,3,NN,0.0033821871476888386,0.0,1.0,0.0,0.0
400,orbit,20,NN,0.02254791431792559,0.0,1.0,0.0,0.0
401,around,15,IN,0.016910935738444193,0.0,1.0,0.0,0.0
402,black,12,JJ,0.013528748590755355,0.0,1.0,0.0,0.0
403,hole,12,NN,0.013528748590755355,0.0,1.0,0.0,0.0
404,apolog,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
405,confus,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
406,caus,8,NN,0.009019165727170236,0.0,1.0,0.0,0.0
407,previou,3,JJ,0.0033821871476888386,0.0,1.0,0.0,0.0
408,respons,4,NNS,0.004509582863585118,0.0,1.0,0.0,0.0
409,regard,1,VBP,0.0011273957158962795,0.0,1.0,0.0,0.0
410,motion,7,NN,0.007891770011273957,0.0,1.0,0.0,0.0
411,milki,33,NN,0.03720405862457723,0.0,1.0,0.0,0.0
412,way,35,NN,0.03945885005636979,0.0,1.0,0.0,0.0
413,correct,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
414,milki,33,NN,0.03720405862457723,0.0,1.0,0.0,0.0
415,way,35,NN,0.03945885005636979,0.0,1.0,0.0,0.0
416,move,4,VBP,0.004509582863585118,0.0,1.0,0.0,0.0
417,rel,7,JJ,0.007891770011273957,0.0,1.0,0.0,0.0
418,galaxi,36,JJ,0.040586245772266064,0.0,1.0,0.0,0.0
419,univers,11,NNS,0.012401352874859075,0.0,1.0,0.0,0.0
420,motion,7,NN,0.007891770011273957,0.0,1.0,0.0,0.0
421,measur,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
422,variou,7,RB,0.007891770011273957,0.0,1.0,0.0,0.0
423,techniqu,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
424,clearer,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
425,previou,3,JJ,0.0033821871476888386,0.0,1.0,0.0,0.0
426,respons,4,NNS,0.004509582863585118,0.0,1.0,0.0,0.0
427,milki,33,NN,0.03720405862457723,0.0,1.0,0.0,0.0
428,way,35,NN,0.03945885005636979,0.0,1.0,0.0,0.0
429,expand,14,NN,0.015783540022547914,0.0,0.0,1.0,0.3182
430,collaps,12,NNS,0.013528748590755355,0.0,1.0,0.0,0.0
431,sens,3,VBZ,0.0033821871476888386,0.0,1.0,0.0,0.0
432,univers,11,NNS,0.012401352874859075,0.0,1.0,0.0,0.0
433,still,3,RB,0.0033821871476888386,0.0,1.0,0.0,0.0
434,undergo,3,JJ,0.0033821871476888386,0.0,1.0,0.0,0.0
435,variou,7,RB,0.007891770011273957,0.0,1.0,0.0,0.0
436,form,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
437,motion,7,NN,0.007891770011273957,0.0,1.0,0.0,0.0
438,chang,17,NN,0.019165727170236752,0.0,1.0,0.0,0.0
439,time,14,NN,0.015783540022547914,0.0,1.0,0.0,0.0
440,thank,2,VBD,0.002254791431792559,0.0,0.0,1.0,0.3612
441,bring,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
442,attent,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
443,still,3,RB,0.0033821871476888386,0.0,1.0,0.0,0.0
444,believ,2,VBZ,0.002254791431792559,0.0,1.0,0.0,0.0
445,mistaken,1,JJ,0.0011273957158962795,1.0,0.0,0.0,-0.3612
446,abl,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
447,meassur,3,NN,0.0033821871476888386,0.0,1.0,0.0,0.0
448,minut,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
449,chang,17,NN,0.019165727170236752,0.0,1.0,0.0,0.0
450,milki,33,NN,0.03720405862457723,0.0,1.0,0.0,0.0
451,way,35,NN,0.03945885005636979,0.0,1.0,0.0,0.0
452,could,3,MD,0.0033821871476888386,0.0,1.0,0.0,0.0
453,collaps,12,NNS,0.013528748590755355,0.0,1.0,0.0,0.0
454,slowli,2,VB,0.002254791431792559,0.0,1.0,0.0,0.0
455,would,1,MD,0.0011273957158962795,0.0,1.0,0.0,0.0
456,take,2,VBP,0.002254791431792559,0.0,1.0,0.0,0.0
457,hundr,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
458,million,8,CD,0.009019165727170236,0.0,1.0,0.0,0.0
459,year,8,NN,0.009019165727170236,0.0,1.0,0.0,0.0
460,meassur,3,NN,0.0033821871476888386,0.0,1.0,0.0,0.0
461,havent,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
462,state,4,NN,0.004509582863585118,0.0,1.0,0.0,0.0
463,without,1,IN,0.0011273957158962795,0.0,1.0,0.0,0.0
464,reason,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
465,doubt,1,NN,0.0011273957158962795,1.0,0.0,0.0,-0.3612
466,milki,33,NN,0.03720405862457723,0.0,1.0,0.0,0.0
467,way,35,NN,0.03945885005636979,0.0,1.0,0.0,0.0
468,could,3,MD,0.0033821871476888386,0.0,1.0,0.0,0.0
469,also,4,RB,0.004509582863585118,0.0,1.0,0.0,0.0
470,expand,14,NN,0.015783540022547914,0.0,0.0,1.0,0.3182
471,collaps,12,NNS,0.013528748590755355,0.0,1.0,0.0,0.0
472,around,15,IN,0.016910935738444193,0.0,1.0,0.0,0.0
473,black,12,JJ,0.013528748590755355,0.0,1.0,0.0,0.0
474,hole,12,NN,0.013528748590755355,0.0,1.0,0.0,0.0
475,earth,14,NN,0.015783540022547914,0.0,1.0,0.0,0.0
476,distanc,13,NN,0.014656144306651634,0.0,1.0,0.0,0.0
477,sun,23,NN,0.02593010146561443,0.0,1.0,0.0,0.0
478,chang,17,NN,0.019165727170236752,0.0,1.0,0.0,0.0
479,centuri,1,VBD,0.0011273957158962795,0.0,1.0,0.0,0.0
480,even,1,RB,0.0011273957158962795,0.0,1.0,0.0,0.0
481,milimetr,1,JJ,0.0011273957158962795,0.0,1.0,0.0,0.0
482,make,2,VBP,0.002254791431792559,0.0,1.0,0.0,0.0
483,valid,1,JJ,0.0011273957158962795,0.0,1.0,0.0,0.0
484,point,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
485,small,3,JJ,0.0033821871476888386,0.0,1.0,0.0,0.0
486,chang,17,NN,0.019165727170236752,0.0,1.0,0.0,0.0
487,posit,6,NN,0.006764374295377677,0.0,1.0,0.0,0.0
488,motion,7,NN,0.007891770011273957,0.0,1.0,0.0,0.0
489,milki,33,NN,0.03720405862457723,0.0,1.0,0.0,0.0
490,way,35,NN,0.03945885005636979,0.0,1.0,0.0,0.0
491,may,4,MD,0.004509582863585118,0.0,1.0,0.0,0.0
492,difficult,1,JJ,0.0011273957158962795,1.0,0.0,0.0,-0.3612
493,measur,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
494,current,4,JJ,0.004509582863585118,0.0,1.0,0.0,0.0
495,technolog,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
496,possibl,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
497,milki,33,NN,0.03720405862457723,0.0,1.0,0.0,0.0
498,way,35,NN,0.03945885005636979,0.0,1.0,0.0,0.0
499,could,3,MD,0.0033821871476888386,0.0,1.0,0.0,0.0
500,slowli,2,VB,0.002254791431792559,0.0,1.0,0.0,0.0
501,collaps,12,NNS,0.013528748590755355,0.0,1.0,0.0,0.0
502,expand,14,NN,0.015783540022547914,0.0,0.0,1.0,0.3182
503,time,14,NN,0.015783540022547914,0.0,1.0,0.0,0.0
504,may,4,MD,0.004509582863585118,0.0,1.0,0.0,0.0
505,detect,1,VB,0.0011273957158962795,0.0,1.0,0.0,0.0
506,motion,7,NN,0.007891770011273957,0.0,1.0,0.0,0.0
507,yet,1,RB,0.0011273957158962795,0.0,1.0,0.0,0.0
508,apolog,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
509,confus,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
510,previou,3,JJ,0.0033821871476888386,0.0,1.0,0.0,0.0
511,respons,4,NNS,0.004509582863585118,0.0,1.0,0.0,0.0
512,may,4,MD,0.004509582863585118,0.0,1.0,0.0,0.0
513,caus,8,NN,0.009019165727170236,0.0,1.0,0.0,0.0
514,answer,2,JJR,0.002254791431792559,0.0,1.0,0.0,0.0
515,question,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
516,distanc,13,NN,0.014656144306651634,0.0,1.0,0.0,0.0
517,earth,14,NN,0.015783540022547914,0.0,1.0,0.0,0.0
518,sun,23,NN,0.02593010146561443,0.0,1.0,0.0,0.0
519,vari,4,NN,0.004509582863585118,0.0,1.0,0.0,0.0
520,slightli,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
521,time,14,NN,0.015783540022547914,0.0,1.0,0.0,0.0
522,due,5,JJ,0.005636978579481398,0.0,1.0,0.0,0.0
523,number,1,NN,0.0011273957158962795,0.0,0.0,1.0,0.0772
524,factor,5,NN,0.005636978579481398,0.0,1.0,0.0,0.0
525,includ,3,NN,0.0033821871476888386,0.0,1.0,0.0,0.0
526,ellipt,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
527,shape,5,NN,0.005636978579481398,0.0,1.0,0.0,0.0
528,earth,14,NN,0.015783540022547914,0.0,1.0,0.0,0.0
529,orbit,20,NN,0.02254791431792559,0.0,1.0,0.0,0.0
530,gravit,8,NN,0.009019165727170236,0.0,1.0,0.0,0.0
531,influenc,2,JJ,0.002254791431792559,0.0,1.0,0.0,0.0
532,object,7,VBP,0.007891770011273957,0.0,1.0,0.0,0.0
533,solar,3,JJ,0.0033821871476888386,0.0,1.0,0.0,0.0
534,system,3,NN,0.0033821871476888386,0.0,1.0,0.0,0.0
535,howev,5,NN,0.005636978579481398,0.0,1.0,0.0,0.0
536,chang,17,NN,0.019165727170236752,0.0,1.0,0.0,0.0
537,rel,7,JJ,0.007891770011273957,0.0,1.0,0.0,0.0
538,small,3,JJ,0.0033821871476888386,0.0,1.0,0.0,0.0
539,order,3,NN,0.0033821871476888386,0.0,1.0,0.0,0.0
540,meter,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
541,less,1,JJR,0.0011273957158962795,0.0,1.0,0.0,0.0
542,occur,2,JJ,0.002254791431792559,0.0,1.0,0.0,0.0
543,long,3,RB,0.0033821871476888386,0.0,1.0,0.0,0.0
544,period,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
545,time,14,NN,0.015783540022547914,0.0,1.0,0.0,0.0
546,typic,2,JJ,0.002254791431792559,0.0,1.0,0.0,0.0
547,thousand,2,CD,0.002254791431792559,0.0,1.0,0.0,0.0
548,million,8,CD,0.009019165727170236,0.0,1.0,0.0,0.0
549,year,8,NN,0.009019165727170236,0.0,1.0,0.0,0.0
550,overal,4,JJ,0.004509582863585118,0.0,1.0,0.0,0.0
551,distanc,13,NN,0.014656144306651634,0.0,1.0,0.0,0.0
552,earth,14,NN,0.015783540022547914,0.0,1.0,0.0,0.0
553,sun,23,NN,0.02593010146561443,0.0,1.0,0.0,0.0
554,remain,1,VBP,0.0011273957158962795,0.0,1.0,0.0,0.0
555,rel,7,JJ,0.007891770011273957,0.0,1.0,0.0,0.0
556,stabl,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
557,short,1,JJ,0.0011273957158962795,0.0,1.0,0.0,0.0
558,term,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
559,effect,3,NN,0.0033821871476888386,0.0,1.0,0.0,0.0
560,variat,3,NN,0.0033821871476888386,0.0,1.0,0.0,0.0
561,gener,4,NN,0.004509582863585118,0.0,1.0,0.0,0.0
562,consid,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
563,neglig,1,JJ,0.0011273957158962795,0.0,1.0,0.0,0.0
564,practic,1,JJ,0.0011273957158962795,0.0,1.0,0.0,0.0
565,purpos,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
566,past,2,IN,0.002254791431792559,0.0,1.0,0.0,0.0
567,million,8,CD,0.009019165727170236,0.0,1.0,0.0,0.0
568,year,8,NN,0.009019165727170236,0.0,1.0,0.0,0.0
569,earth,14,NN,0.015783540022547914,0.0,1.0,0.0,0.0
570,gotten,1,VBP,0.0011273957158962795,0.0,1.0,0.0,0.0
571,closer,1,JJR,0.0011273957158962795,0.0,1.0,0.0,0.0
572,farther,1,RBR,0.0011273957158962795,0.0,1.0,0.0,0.0
573,sun,23,NN,0.02593010146561443,0.0,1.0,0.0,0.0
574,im,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
575,talk,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
576,orbit,20,NN,0.02254791431792559,0.0,1.0,0.0,0.0
577,im,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
578,talk,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
579,distanc,13,NN,0.014656144306651634,0.0,1.0,0.0,0.0
580,sun,23,NN,0.02593010146561443,0.0,1.0,0.0,0.0
581,coher,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
582,locat,3,NN,0.0033821871476888386,0.0,1.0,0.0,0.0
583,orbit,20,NN,0.02254791431792559,0.0,1.0,0.0,0.0
584,exampl,1,JJ,0.0011273957158962795,0.0,1.0,0.0,0.0
585,earth,14,NN,0.015783540022547914,0.0,1.0,0.0,0.0
586,closest,1,JJS,0.0011273957158962795,0.0,1.0,0.0,0.0
587,sun,23,NN,0.02593010146561443,0.0,1.0,0.0,0.0
588,whole,8,JJ,0.009019165727170236,0.0,1.0,0.0,0.0
589,orbit,20,NN,0.02254791431792559,0.0,1.0,0.0,0.0
590,minimum,2,JJ,0.002254791431792559,0.0,1.0,0.0,0.0
591,distanc,13,NN,0.014656144306651634,0.0,1.0,0.0,0.0
592,one,6,CD,0.006764374295377677,0.0,1.0,0.0,0.0
593,orbit,20,NN,0.02254791431792559,0.0,1.0,0.0,0.0
594,million,8,CD,0.009019165727170236,0.0,1.0,0.0,0.0
595,year,8,NN,0.009019165727170236,0.0,1.0,0.0,0.0
596,ago,2,RB,0.002254791431792559,0.0,1.0,0.0,0.0
597,greater,1,JJR,0.0011273957158962795,0.0,0.0,1.0,0.3612
598,smaller,1,JJR,0.0011273957158962795,0.0,1.0,0.0,0.0
599,minimum,2,JJ,0.002254791431792559,0.0,1.0,0.0,0.0
600,distanc,13,NN,0.014656144306651634,0.0,1.0,0.0,0.0
601,one,6,CD,0.006764374295377677,0.0,1.0,0.0,0.0
602,orbit,20,NN,0.02254791431792559,0.0,1.0,0.0,0.0
603,today,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
604,past,2,IN,0.002254791431792559,0.0,1.0,0.0,0.0
605,million,8,CD,0.009019165727170236,0.0,1.0,0.0,0.0
606,year,8,NN,0.009019165727170236,0.0,1.0,0.0,0.0
607,distanc,13,NN,0.014656144306651634,0.0,1.0,0.0,0.0
608,earth,14,NN,0.015783540022547914,0.0,1.0,0.0,0.0
609,sun,23,NN,0.02593010146561443,0.0,1.0,0.0,0.0
610,vari,4,NN,0.004509582863585118,0.0,1.0,0.0,0.0
611,due,5,JJ,0.005636978579481398,0.0,1.0,0.0,0.0
612,variat,3,NN,0.0033821871476888386,0.0,1.0,0.0,0.0
613,earth,14,NN,0.015783540022547914,0.0,1.0,0.0,0.0
614,orbit,20,NN,0.02254791431792559,0.0,1.0,0.0,0.0
615,overal,4,JJ,0.004509582863585118,0.0,1.0,0.0,0.0
616,trend,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
617,toward,2,IN,0.002254791431792559,0.0,1.0,0.0,0.0
618,increas,3,JJ,0.0033821871476888386,0.0,1.0,0.0,0.0
619,distanc,13,NN,0.014656144306651634,0.0,1.0,0.0,0.0
620,due,5,JJ,0.005636978579481398,0.0,1.0,0.0,0.0
621,phenomenon,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
622,call,4,NN,0.004509582863585118,0.0,1.0,0.0,0.0
623,``,4,``,0.004509582863585118,0.0,1.0,0.0,0.0
624,astronom,3,JJ,0.0033821871476888386,0.0,1.0,0.0,0.0
625,forc,5,NN,0.005636978579481398,0.0,1.0,0.0,0.0
626,caus,8,NN,0.009019165727170236,0.0,1.0,0.0,0.0
627,earth,14,NN,0.015783540022547914,0.0,1.0,0.0,0.0
628,orbit,20,NN,0.02254791431792559,0.0,1.0,0.0,0.0
629,chang,17,NN,0.019165727170236752,0.0,1.0,0.0,0.0
630,time,14,NN,0.015783540022547914,0.0,1.0,0.0,0.0
631,respons,4,NNS,0.004509582863585118,0.0,1.0,0.0,0.0
632,gravit,8,NN,0.009019165727170236,0.0,1.0,0.0,0.0
633,interact,4,NN,0.004509582863585118,0.0,1.0,0.0,0.0
634,object,7,VBP,0.007891770011273957,0.0,1.0,0.0,0.0
635,solar,3,JJ,0.0033821871476888386,0.0,1.0,0.0,0.0
636,system,3,NN,0.0033821871476888386,0.0,1.0,0.0,0.0
637,one,6,CD,0.006764374295377677,0.0,1.0,0.0,0.0
638,signific,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
639,factor,5,NN,0.005636978579481398,0.0,1.0,0.0,0.0
640,affect,1,VBP,0.0011273957158962795,0.0,1.0,0.0,0.0
641,earth,14,NN,0.015783540022547914,0.0,1.0,0.0,0.0
642,orbit,20,NN,0.02254791431792559,0.0,1.0,0.0,0.0
643,gravit,8,NN,0.009019165727170236,0.0,1.0,0.0,0.0
644,pull,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
645,moon,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
646,caus,8,NN,0.009019165727170236,0.0,1.0,0.0,0.0
647,variat,3,NN,0.0033821871476888386,0.0,1.0,0.0,0.0
648,shape,5,NN,0.005636978579481398,0.0,1.0,0.0,0.0
649,orient,1,JJ,0.0011273957158962795,0.0,1.0,0.0,0.0
650,earth,14,NN,0.015783540022547914,0.0,1.0,0.0,0.0
651,orbit,20,NN,0.02254791431792559,0.0,1.0,0.0,0.0
652,time,14,NN,0.015783540022547914,0.0,1.0,0.0,0.0
653,chang,17,NN,0.019165727170236752,0.0,1.0,0.0,0.0
654,caus,8,NN,0.009019165727170236,0.0,1.0,0.0,0.0
655,distanc,13,NN,0.014656144306651634,0.0,1.0,0.0,0.0
656,earth,14,NN,0.015783540022547914,0.0,1.0,0.0,0.0
657,sun,23,NN,0.02593010146561443,0.0,1.0,0.0,0.0
658,vari,4,NN,0.004509582863585118,0.0,1.0,0.0,0.0
659,time,14,NN,0.015783540022547914,0.0,1.0,0.0,0.0
660,gener,4,NN,0.004509582863585118,0.0,1.0,0.0,0.0
661,trend,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
662,toward,2,IN,0.002254791431792559,0.0,1.0,0.0,0.0
663,increas,3,JJ,0.0033821871476888386,0.0,1.0,0.0,0.0
664,distanc,13,NN,0.014656144306651634,0.0,1.0,0.0,0.0
665,howev,5,NN,0.005636978579481398,0.0,1.0,0.0,0.0
666,chang,17,NN,0.019165727170236752,0.0,1.0,0.0,0.0
667,distanc,13,NN,0.014656144306651634,0.0,1.0,0.0,0.0
668,rel,7,JJ,0.007891770011273957,0.0,1.0,0.0,0.0
669,small,3,JJ,0.0033821871476888386,0.0,1.0,0.0,0.0
670,order,3,NN,0.0033821871476888386,0.0,1.0,0.0,0.0
671,percent,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
672,occur,2,JJ,0.002254791431792559,0.0,1.0,0.0,0.0
673,long,3,RB,0.0033821871476888386,0.0,1.0,0.0,0.0
674,period,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
675,time,14,NN,0.015783540022547914,0.0,1.0,0.0,0.0
676,typic,2,JJ,0.002254791431792559,0.0,1.0,0.0,0.0
677,ten,1,CD,0.0011273957158962795,0.0,1.0,0.0,0.0
678,thousand,2,CD,0.002254791431792559,0.0,1.0,0.0,0.0
679,million,8,CD,0.009019165727170236,0.0,1.0,0.0,0.0
680,year,8,NN,0.009019165727170236,0.0,1.0,0.0,0.0
681,overal,4,JJ,0.004509582863585118,0.0,1.0,0.0,0.0
682,effect,3,NN,0.0033821871476888386,0.0,1.0,0.0,0.0
683,earth,14,NN,0.015783540022547914,0.0,1.0,0.0,0.0
684,climat,2,VB,0.002254791431792559,0.0,1.0,0.0,0.0
685,environ,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
686,rel,7,JJ,0.007891770011273957,0.0,1.0,0.0,0.0
687,minor,1,JJ,0.0011273957158962795,0.0,1.0,0.0,0.0
688,gener,4,NN,0.004509582863585118,0.0,1.0,0.0,0.0
689,consid,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
690,one,6,CD,0.006764374295377677,0.0,1.0,0.0,0.0
691,mani,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
692,factor,5,NN,0.005636978579481398,0.0,1.0,0.0,0.0
693,contribut,1,VBD,0.0011273957158962795,0.0,1.0,0.0,0.0
694,long-term,1,JJ,0.0011273957158962795,0.0,1.0,0.0,0.0
695,climat,2,VB,0.002254791431792559,0.0,1.0,0.0,0.0
696,chang,17,NN,0.019165727170236752,0.0,1.0,0.0,0.0
697,evolut,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
698,earth,14,NN,0.015783540022547914,0.0,1.0,0.0,0.0
699,base,3,NN,0.0033821871476888386,0.0,1.0,0.0,0.0
700,exist,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
701,literatur,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
702,expert,1,JJ,0.0011273957158962795,0.0,1.0,0.0,0.0
703,physicist,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
704,milki,33,NN,0.03720405862457723,0.0,1.0,0.0,0.0
705,way,35,NN,0.03945885005636979,0.0,1.0,0.0,0.0
706,like,1,IN,0.0011273957158962795,0.0,0.0,1.0,0.3612
707,collaps,12,NNS,0.013528748590755355,0.0,1.0,0.0,0.0
708,expand,14,NN,0.015783540022547914,0.0,0.0,1.0,0.3182
709,base,3,NN,0.0033821871476888386,0.0,1.0,0.0,0.0
710,current,4,JJ,0.004509582863585118,0.0,1.0,0.0,0.0
711,scientif,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
712,understand,5,NN,0.005636978579481398,0.0,1.0,0.0,0.0
713,milki,33,NN,0.03720405862457723,0.0,1.0,0.0,0.0
714,way,35,NN,0.03945885005636979,0.0,1.0,0.0,0.0
715,believ,2,VBZ,0.002254791431792559,0.0,1.0,0.0,0.0
716,expand,14,NN,0.015783540022547914,0.0,0.0,1.0,0.3182
717,collaps,12,NNS,0.013528748590755355,0.0,1.0,0.0,0.0
718,way,35,NN,0.03945885005636979,0.0,1.0,0.0,0.0
719,univers,11,NNS,0.012401352874859075,0.0,1.0,0.0,0.0
720,whole,8,JJ,0.009019165727170236,0.0,1.0,0.0,0.0
721,instead,4,RB,0.004509582863585118,0.0,1.0,0.0,0.0
722,state,4,NN,0.004509582863585118,0.0,1.0,0.0,0.0
723,dynam,3,NN,0.0033821871476888386,0.0,1.0,0.0,0.0
724,equilibrium,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
725,mean,4,NN,0.004509582863585118,0.0,1.0,0.0,0.0
726,gravit,8,NN,0.009019165727170236,0.0,1.0,0.0,0.0
727,forc,5,NN,0.005636978579481398,0.0,1.0,0.0,0.0
728,variou,7,RB,0.007891770011273957,0.0,1.0,0.0,0.0
729,compon,3,NN,0.0033821871476888386,0.0,1.0,0.0,0.0
730,galaxi,36,JJ,0.040586245772266064,0.0,1.0,0.0,0.0
731,balanc,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
732,net,2,JJ,0.002254791431792559,0.0,1.0,0.0,0.0
733,motion,7,NN,0.007891770011273957,0.0,1.0,0.0,0.0
734,galaxi,36,JJ,0.040586245772266064,0.0,1.0,0.0,0.0
735,whole,8,JJ,0.009019165727170236,0.0,1.0,0.0,0.0
736,howev,5,NN,0.005636978579481398,0.0,1.0,0.0,0.0
737,milki,33,NN,0.03720405862457723,0.0,1.0,0.0,0.0
738,way,35,NN,0.03945885005636979,0.0,1.0,0.0,0.0
739,constantli,3,NN,0.0033821871476888386,0.0,1.0,0.0,0.0
740,chang,17,NN,0.019165727170236752,0.0,1.0,0.0,0.0
741,evolv,5,JJ,0.005636978579481398,0.0,1.0,0.0,0.0
742,time,14,NN,0.015783540022547914,0.0,1.0,0.0,0.0
743,star,5,NN,0.005636978579481398,0.0,1.0,0.0,0.0
744,born,2,VBN,0.002254791431792559,0.0,1.0,0.0,0.0
745,die,2,NN,0.002254791431792559,1.0,0.0,0.0,-0.5994
746,distribut,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
747,matter,4,NN,0.004509582863585118,0.0,0.0,1.0,0.0258
748,within,6,IN,0.006764374295377677,0.0,1.0,0.0,0.0
749,galaxi,36,JJ,0.040586245772266064,0.0,1.0,0.0,0.0
750,chang,17,NN,0.019165727170236752,0.0,1.0,0.0,0.0
751,due,5,JJ,0.005636978579481398,0.0,1.0,0.0,0.0
752,variou,7,RB,0.007891770011273957,0.0,1.0,0.0,0.0
753,factor,5,NN,0.005636978579481398,0.0,1.0,0.0,0.0
754,gravit,8,NN,0.009019165727170236,0.0,1.0,0.0,0.0
755,interact,4,NN,0.004509582863585118,0.0,1.0,0.0,0.0
756,galaxi,36,JJ,0.040586245772266064,0.0,1.0,0.0,0.0
757,chang,17,NN,0.019165727170236752,0.0,1.0,0.0,0.0
758,caus,8,NN,0.009019165727170236,0.0,1.0,0.0,0.0
759,shape,5,NN,0.005636978579481398,0.0,1.0,0.0,0.0
760,structur,4,NN,0.004509582863585118,0.0,1.0,0.0,0.0
761,galaxi,36,JJ,0.040586245772266064,0.0,1.0,0.0,0.0
762,evolv,5,JJ,0.005636978579481398,0.0,1.0,0.0,0.0
763,necessarili,2,JJ,0.002254791431792559,0.0,1.0,0.0,0.0
764,mean,4,NN,0.004509582863585118,0.0,1.0,0.0,0.0
765,galaxi,36,JJ,0.040586245772266064,0.0,1.0,0.0,0.0
766,expand,14,NN,0.015783540022547914,0.0,0.0,1.0,0.3182
767,collaps,12,NNS,0.013528748590755355,0.0,1.0,0.0,0.0
768,whole,8,JJ,0.009019165727170236,0.0,1.0,0.0,0.0
769,import,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
770,note,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
771,scientif,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
772,understand,5,NN,0.005636978579481398,0.0,1.0,0.0,0.0
773,milki,33,NN,0.03720405862457723,0.0,1.0,0.0,0.0
774,way,35,NN,0.03945885005636979,0.0,1.0,0.0,0.0
775,univers,11,NNS,0.012401352874859075,0.0,1.0,0.0,0.0
776,whole,8,JJ,0.009019165727170236,0.0,1.0,0.0,0.0
777,constantli,3,NN,0.0033821871476888386,0.0,1.0,0.0,0.0
778,evolv,5,JJ,0.005636978579481398,0.0,1.0,0.0,0.0
779,subject,1,JJ,0.0011273957158962795,0.0,1.0,0.0,0.0
780,revis,1,VBZ,0.0011273957158962795,0.0,1.0,0.0,0.0
