index,token,count,tag,frequency,neg,neu,pos,compound
1183,cryptocurrencies,2,NNS,0.001367053998632946,0.0,1.0,0.0,0.0
1184,with,9,IN,0.006151742993848257,0.0,1.0,0.0,0.0
1185,separate,4,JJ,0.002734107997265892,0.0,1.0,0.0,0.0
1186,markets,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
1187,exchange,1,VBP,0.000683526999316473,0.0,1.0,0.0,0.0
1188,rates,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
1189,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
1190,user,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
1191,bases,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
1192,this,10,DT,0.00683526999316473,0.0,1.0,0.0,0.0
1193,has,4,VBZ,0.002734107997265892,0.0,1.0,0.0,0.0
1194,happened,1,VBN,0.000683526999316473,0.0,1.0,0.0,0.0
1195,before,1,IN,0.000683526999316473,0.0,1.0,0.0,0.0
1196,in,28,IN,0.019138755980861243,0.0,1.0,0.0,0.0
1197,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1198,case,2,NN,0.001367053998632946,0.0,1.0,0.0,0.0
1199,of,45,IN,0.030758714969241284,0.0,1.0,0.0,0.0
1200,other,6,JJ,0.004101161995898838,0.0,1.0,0.0,0.0
1201,cryptocurrencies,2,NNS,0.001367053998632946,0.0,1.0,0.0,0.0
1202,such,8,JJ,0.005468215994531784,0.0,1.0,0.0,0.0
1203,as,11,IN,0.007518796992481203,0.0,1.0,0.0,0.0
1204,ethereum,2,NN,0.001367053998632946,0.0,1.0,0.0,0.0
1205,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
1206,ethereum,2,NN,0.001367053998632946,0.0,1.0,0.0,0.0
1207,classic,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
1208,which,10,WDT,0.00683526999316473,0.0,1.0,0.0,0.0
1209,forked,1,VBD,0.000683526999316473,0.0,1.0,0.0,0.0
1210,in,28,IN,0.019138755980861243,0.0,1.0,0.0,0.0
1211,two,4,CD,0.002734107997265892,0.0,1.0,0.0,0.0
1212,thousand,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
1213,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
1214,sixteen,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
1215,following,1,VBG,0.000683526999316473,0.0,1.0,0.0,0.0
1216,a,50,DT,0.03417634996582365,0.0,0.0,0.0,0.0
1217,disagreement,1,NN,0.000683526999316473,1.0,0.0,0.0,-0.3612
1218,over,1,IN,0.000683526999316473,0.0,1.0,0.0,0.0
1219,how,2,WRB,0.001367053998632946,0.0,1.0,0.0,0.0
1220,to,65,TO,0.04442925495557074,0.0,1.0,0.0,0.0
1221,handle,2,VB,0.001367053998632946,0.0,1.0,0.0,0.0
1222,a,50,DT,0.03417634996582365,0.0,0.0,0.0,0.0
1223,hack,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
1224,of,45,IN,0.030758714969241284,0.0,1.0,0.0,0.0
1225,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1226,dao,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
1227,smart,1,NN,0.000683526999316473,0.0,0.0,1.0,0.4019
1228,contract,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
1229,it,20,PRP,0.01367053998632946,0.0,1.0,0.0,0.0
1230,worth,2,JJ,0.001367053998632946,0.0,0.0,1.0,0.2263
1231,noting,2,VBG,0.001367053998632946,0.0,1.0,0.0,0.0
1232,however,5,RB,0.003417634996582365,0.0,1.0,0.0,0.0
1233,that,12,WDT,0.008202323991797676,0.0,1.0,0.0,0.0
1234,forking,1,VBG,0.000683526999316473,0.0,1.0,0.0,0.0
1235,is,26,VBZ,0.0177717019822283,0.0,1.0,0.0,0.0
1236,a,50,DT,0.03417634996582365,0.0,0.0,0.0,0.0
1237,rare,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
1238,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
1239,extreme,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
1240,event,3,NN,0.002050580997949419,0.0,1.0,0.0,0.0
1241,in,28,IN,0.019138755980861243,0.0,1.0,0.0,0.0
1242,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1243,bitcoin,13,VB,0.00888585099111415,0.0,1.0,0.0,0.0
1244,network,19,NN,0.012987012987012988,0.0,1.0,0.0,0.0
1245,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
1246,most,1,JJS,0.000683526999316473,0.0,1.0,0.0,0.0
1247,forks,2,NNS,0.001367053998632946,0.0,1.0,0.0,0.0
1248,that,12,WDT,0.008202323991797676,0.0,1.0,0.0,0.0
1249,do,2,VBP,0.001367053998632946,0.0,1.0,0.0,0.0
1250,occur,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
1251,are,18,VBP,0.012303485987696514,0.0,1.0,0.0,0.0
1252,resolved,1,VBN,0.000683526999316473,0.0,0.0,1.0,0.1779
1253,quickly,1,RB,0.000683526999316473,0.0,1.0,0.0,0.0
1254,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
1255,with,9,IN,0.006151742993848257,0.0,1.0,0.0,0.0
1256,little,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
1257,impact,2,VB,0.001367053998632946,0.0,1.0,0.0,0.0
1258,on,9,IN,0.006151742993848257,0.0,1.0,0.0,0.0
1259,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1260,broader,2,JJR,0.001367053998632946,0.0,1.0,0.0,0.0
1261,network,19,NN,0.012987012987012988,0.0,1.0,0.0,0.0
1262,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1263,bitcoin,13,VB,0.00888585099111415,0.0,1.0,0.0,0.0
1264,community,2,NN,0.001367053998632946,0.0,1.0,0.0,0.0
1265,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
1266,developers,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
1267,work,2,VBP,0.001367053998632946,0.0,1.0,0.0,0.0
1268,to,65,TO,0.04442925495557074,0.0,1.0,0.0,0.0
1269,prevent,1,VB,0.000683526999316473,0.0,0.0,1.0,0.0258
1270,forks,2,NNS,0.001367053998632946,0.0,1.0,0.0,0.0
1271,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
1272,ensure,2,VB,0.001367053998632946,0.0,0.0,1.0,0.3818
1273,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1274,stability,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
1275,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
1276,security,1,NN,0.000683526999316473,0.0,0.0,1.0,0.34
1277,of,45,IN,0.030758714969241284,0.0,1.0,0.0,0.0
1278,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1279,network,19,NN,0.012987012987012988,0.0,1.0,0.0,0.0
1280,i,4,NN,0.002734107997265892,0.0,0.0,0.0,0.0
1281,think,1,VBP,0.000683526999316473,0.0,1.0,0.0,0.0
1282,you,5,PRP,0.003417634996582365,0.0,1.0,0.0,0.0
1283,not,10,RB,0.00683526999316473,0.0,1.0,0.0,0.0
1284,exactly,1,RB,0.000683526999316473,0.0,1.0,0.0,0.0
1285,right,1,RB,0.000683526999316473,0.0,1.0,0.0,0.0
1286,i,4,NN,0.002734107997265892,0.0,0.0,0.0,0.0
1287,not,10,RB,0.00683526999316473,0.0,1.0,0.0,0.0
1288,sure,1,JJ,0.000683526999316473,0.0,0.0,1.0,0.3182
1289,you,5,PRP,0.003417634996582365,0.0,1.0,0.0,0.0
1290,able,2,JJ,0.001367053998632946,0.0,1.0,0.0,0.0
1291,to,65,TO,0.04442925495557074,0.0,1.0,0.0,0.0
1292,accept,1,VB,0.000683526999316473,0.0,0.0,1.0,0.3818
1293,when,6,WRB,0.004101161995898838,0.0,1.0,0.0,0.0
1294,you,5,PRP,0.003417634996582365,0.0,1.0,0.0,0.0
1295,wrong,1,VBP,0.000683526999316473,1.0,0.0,0.0,-0.4767
1296,in,28,IN,0.019138755980861243,0.0,1.0,0.0,0.0
1297,any,3,DT,0.002050580997949419,0.0,1.0,0.0,0.0
1298,case,2,NN,0.001367053998632946,0.0,1.0,0.0,0.0
1299,bitcoin,13,VB,0.00888585099111415,0.0,1.0,0.0,0.0
1300,would,11,MD,0.007518796992481203,0.0,1.0,0.0,0.0
1301,n't,1,RB,0.000683526999316473,0.0,1.0,0.0,0.0
1302,fork,3,NN,0.002050580997949419,0.0,1.0,0.0,0.0
1303,because,1,IN,0.000683526999316473,0.0,1.0,0.0,0.0
1304,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1305,rules,4,NNS,0.002734107997265892,0.0,1.0,0.0,0.0
1306,remain,2,VBP,0.001367053998632946,0.0,1.0,0.0,0.0
1307,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1308,same,2,JJ,0.001367053998632946,0.0,1.0,0.0,0.0
1309,when,6,WRB,0.004101161995898838,0.0,1.0,0.0,0.0
1310,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1311,chains,3,NNS,0.002050580997949419,0.0,1.0,0.0,0.0
1312,reconnected,2,VBD,0.001367053998632946,0.0,1.0,0.0,0.0
1313,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1314,nodes,8,NNS,0.005468215994531784,0.0,1.0,0.0,0.0
1315,would,11,MD,0.007518796992481203,0.0,1.0,0.0,0.0
1316,drop,1,VB,0.000683526999316473,1.0,0.0,0.0,-0.2732
1317,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1318,shorter,4,NN,0.002734107997265892,0.0,1.0,0.0,0.0
1319,chain,7,NN,0.004784688995215311,0.0,1.0,0.0,0.0
1320,making,1,VBG,0.000683526999316473,0.0,1.0,0.0,0.0
1321,all,2,DT,0.001367053998632946,0.0,1.0,0.0,0.0
1322,those,2,DT,0.001367053998632946,0.0,1.0,0.0,0.0
1323,transactions,6,NNS,0.004101161995898838,0.0,1.0,0.0,0.0
1324,in,28,IN,0.019138755980861243,0.0,1.0,0.0,0.0
1325,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1326,shorter,4,NN,0.002734107997265892,0.0,1.0,0.0,0.0
1327,chain,7,NN,0.004784688995215311,0.0,1.0,0.0,0.0
1328,null,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
1329,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
1330,void,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
1331,you,5,PRP,0.003417634996582365,0.0,1.0,0.0,0.0
1332,are,18,VBP,0.012303485987696514,0.0,1.0,0.0,0.0
1333,correct,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
1334,i,4,NN,0.002734107997265892,0.0,0.0,0.0,0.0
1335,apologize,1,NN,0.000683526999316473,0.0,0.0,1.0,0.1027
1336,for,14,IN,0.009569377990430622,0.0,1.0,0.0,0.0
1337,my,2,PRP$,0.001367053998632946,0.0,1.0,0.0,0.0
1338,previous,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
1339,response,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
1340,if,8,IN,0.005468215994531784,0.0,1.0,0.0,0.0
1341,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1342,rules,4,NNS,0.002734107997265892,0.0,1.0,0.0,0.0
1343,of,45,IN,0.030758714969241284,0.0,1.0,0.0,0.0
1344,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1345,bitcoin,13,VB,0.00888585099111415,0.0,1.0,0.0,0.0
1346,network,19,NN,0.012987012987012988,0.0,1.0,0.0,0.0
1347,remain,2,VBP,0.001367053998632946,0.0,1.0,0.0,0.0
1348,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1349,same,2,JJ,0.001367053998632946,0.0,1.0,0.0,0.0
1350,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
1351,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1352,network,19,NN,0.012987012987012988,0.0,1.0,0.0,0.0
1353,reconnects,1,VBZ,0.000683526999316473,0.0,1.0,0.0,0.0
1354,then,1,RB,0.000683526999316473,0.0,1.0,0.0,0.0
1355,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1356,longer,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
1357,chain,7,NN,0.004784688995215311,0.0,1.0,0.0,0.0
1358,would,11,MD,0.007518796992481203,0.0,1.0,0.0,0.0
1359,be,16,VB,0.010936431989063569,0.0,1.0,0.0,0.0
1360,accepted,1,VBN,0.000683526999316473,0.0,0.0,1.0,0.2732
1361,as,11,IN,0.007518796992481203,0.0,1.0,0.0,0.0
1362,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1363,valid,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
1364,version,5,NN,0.003417634996582365,0.0,1.0,0.0,0.0
1365,of,45,IN,0.030758714969241284,0.0,1.0,0.0,0.0
1366,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1367,blockchain,6,NN,0.004101161995898838,0.0,1.0,0.0,0.0
1368,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
1369,any,3,DT,0.002050580997949419,0.0,1.0,0.0,0.0
1370,transactions,6,NNS,0.004101161995898838,0.0,1.0,0.0,0.0
1371,that,12,WDT,0.008202323991797676,0.0,1.0,0.0,0.0
1372,were,5,VBD,0.003417634996582365,0.0,1.0,0.0,0.0
1373,included,1,VBN,0.000683526999316473,0.0,1.0,0.0,0.0
1374,in,28,IN,0.019138755980861243,0.0,1.0,0.0,0.0
1375,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1376,shorter,4,NN,0.002734107997265892,0.0,1.0,0.0,0.0
1377,chain,7,NN,0.004784688995215311,0.0,1.0,0.0,0.0
1378,would,11,MD,0.007518796992481203,0.0,1.0,0.0,0.0
1379,be,16,VB,0.010936431989063569,0.0,1.0,0.0,0.0
1380,considered,1,VBN,0.000683526999316473,0.0,1.0,0.0,0.0
1381,invalid,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
1382,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
1383,disregarded,1,VBN,0.000683526999316473,1.0,0.0,0.0,-0.3818
1384,in,28,IN,0.019138755980861243,0.0,1.0,0.0,0.0
1385,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1386,event,3,NN,0.002050580997949419,0.0,1.0,0.0,0.0
1387,of,45,IN,0.030758714969241284,0.0,1.0,0.0,0.0
1388,a,50,DT,0.03417634996582365,0.0,0.0,0.0,0.0
1389,network,19,NN,0.012987012987012988,0.0,1.0,0.0,0.0
1390,fragmentation,2,NN,0.001367053998632946,0.0,1.0,0.0,0.0
1391,miners,4,NNS,0.002734107997265892,0.0,1.0,0.0,0.0
1392,on,9,IN,0.006151742993848257,0.0,1.0,0.0,0.0
1393,each,4,DT,0.002734107997265892,0.0,1.0,0.0,0.0
1394,side,2,NN,0.001367053998632946,0.0,1.0,0.0,0.0
1395,of,45,IN,0.030758714969241284,0.0,1.0,0.0,0.0
1396,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1397,network,19,NN,0.012987012987012988,0.0,1.0,0.0,0.0
1398,would,11,MD,0.007518796992481203,0.0,1.0,0.0,0.0
1399,continue,3,VB,0.002050580997949419,0.0,1.0,0.0,0.0
1400,to,65,TO,0.04442925495557074,0.0,1.0,0.0,0.0
1401,work,2,VBP,0.001367053998632946,0.0,1.0,0.0,0.0
1402,on,9,IN,0.006151742993848257,0.0,1.0,0.0,0.0
1403,their,1,PRP$,0.000683526999316473,0.0,1.0,0.0,0.0
1404,own,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
1405,version,5,NN,0.003417634996582365,0.0,1.0,0.0,0.0
1406,of,45,IN,0.030758714969241284,0.0,1.0,0.0,0.0
1407,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1408,blockchain,6,NN,0.004101161995898838,0.0,1.0,0.0,0.0
1409,creating,1,VBG,0.000683526999316473,0.0,0.0,1.0,0.296
1410,separate,4,JJ,0.002734107997265892,0.0,1.0,0.0,0.0
1411,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
1412,competing,1,VBG,0.000683526999316473,0.0,1.0,0.0,0.0
1413,chains,3,NNS,0.002050580997949419,0.0,1.0,0.0,0.0
1414,however,5,RB,0.003417634996582365,0.0,1.0,0.0,0.0
1415,once,2,RB,0.001367053998632946,0.0,1.0,0.0,0.0
1416,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1417,network,19,NN,0.012987012987012988,0.0,1.0,0.0,0.0
1418,is,26,VBZ,0.0177717019822283,0.0,1.0,0.0,0.0
1419,reconnected,2,VBD,0.001367053998632946,0.0,1.0,0.0,0.0
1420,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1421,nodes,8,NNS,0.005468215994531784,0.0,1.0,0.0,0.0
1422,would,11,MD,0.007518796992481203,0.0,1.0,0.0,0.0
1423,automatically,1,RB,0.000683526999316473,0.0,1.0,0.0,0.0
1424,switch,1,VB,0.000683526999316473,0.0,1.0,0.0,0.0
1425,to,65,TO,0.04442925495557074,0.0,1.0,0.0,0.0
1426,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1427,longest,1,JJS,0.000683526999316473,0.0,1.0,0.0,0.0
1428,chain,7,NN,0.004784688995215311,0.0,1.0,0.0,0.0
1429,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
1430,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1431,blocks,3,NNS,0.002050580997949419,1.0,0.0,0.0,-0.2263
1432,on,9,IN,0.006151742993848257,0.0,1.0,0.0,0.0
1433,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1434,shorter,4,NN,0.002734107997265892,0.0,1.0,0.0,0.0
1435,chain,7,NN,0.004784688995215311,0.0,1.0,0.0,0.0
1436,would,11,MD,0.007518796992481203,0.0,1.0,0.0,0.0
1437,be,16,VB,0.010936431989063569,0.0,1.0,0.0,0.0
1438,discarded,1,VBN,0.000683526999316473,1.0,0.0,0.0,-0.34
1439,effectively,1,RB,0.000683526999316473,0.0,0.0,1.0,0.4404
1440,nullifying,1,VBG,0.000683526999316473,0.0,1.0,0.0,0.0
1441,any,3,DT,0.002050580997949419,0.0,1.0,0.0,0.0
1442,transactions,6,NNS,0.004101161995898838,0.0,1.0,0.0,0.0
1443,that,12,WDT,0.008202323991797676,0.0,1.0,0.0,0.0
1444,occurred,1,VBD,0.000683526999316473,0.0,1.0,0.0,0.0
1445,on,9,IN,0.006151742993848257,0.0,1.0,0.0,0.0
1446,that,12,WDT,0.008202323991797676,0.0,1.0,0.0,0.0
1447,chain,7,NN,0.004784688995215311,0.0,1.0,0.0,0.0
1448,thank,1,VBD,0.000683526999316473,0.0,0.0,1.0,0.3612
1449,you,5,PRP,0.003417634996582365,0.0,1.0,0.0,0.0
1450,for,14,IN,0.009569377990430622,0.0,1.0,0.0,0.0
1451,bringing,1,VBG,0.000683526999316473,0.0,1.0,0.0,0.0
1452,this,10,DT,0.00683526999316473,0.0,1.0,0.0,0.0
1453,to,65,TO,0.04442925495557074,0.0,1.0,0.0,0.0
1454,my,2,PRP$,0.001367053998632946,0.0,1.0,0.0,0.0
1455,attention,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
1456,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
1457,i,4,NN,0.002734107997265892,0.0,0.0,0.0,0.0
1458,hope,1,VBP,0.000683526999316473,0.0,0.0,1.0,0.4404
1459,this,10,DT,0.00683526999316473,0.0,1.0,0.0,0.0
1460,clarification,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
1461,is,26,VBZ,0.0177717019822283,0.0,1.0,0.0,0.0
1462,helpful,1,JJ,0.000683526999316473,0.0,0.0,1.0,0.4215
